-0.11851,0.089717,-0.1463,-0.85868,-0.32482,0.0015418,0.17424,-0.58825,-0.90929,0.02982,0.076226,-0.10266,-0.63218,-0.059197,0.58826,-0.25779,-0.57346,-0.015756,0.58179,-0.34319,-0.24833,-0.12163,1.0533,-0.57776,-0.58189,-0.012631,0.6078,-0.34008,-0.38926,0.02909,0.24674,-0.54873,-0.15999,0.092755,-0.18213,-0.82264,-0.11851,0.089717,-0.1463,-0.85868,-0.61785,0.1853,-0.28941,-0.48444,-0.57156,0.11569,-0.28825,-0.47136,-0.6486,0.22866,-0.29683,-0.49472,-0.13164,0.15949,-0.2202,-0.90854,-0.15999,0.092755,-0.18213,-0.82264,0.15328,-0.024827,0.38511,-1.028,0.20767,0.06261,0.43442,-1.1756,0.14619,0.018206,0.42048,-1.0652,-0.11851,0.089717,-0.1463,-0.85868,-0.32482,0.0015418,0.17424,-0.58825,-0.57346,-0.015756,0.58179,-0.34319,-0.58189,-0.012631,0.6078,-0.34008,-0.63218,-0.059197,0.58826,-0.25779,-0.90929,0.02982,0.076226,-0.10266,-0.38926,0.02909,0.24674,-0.54873,-0.15999,0.092755,-0.18213,-0.82264,-0.11851,0.089717,-0.1463,-0.85868,-0.32482,0.0015418,0.17424,-0.58825,-0.90929,0.02982,0.076226,-0.10266,-0.63218,-0.059197,0.58826,-0.25779,-0.90929,0.02982,0.076226,-0.10266,-0.63218,-0.059197,0.58826,-0.25779,-0.28886,0.065227,0.24957,-0.67118,0.14619,0.018206,0.42048,-1.0652,0.13928,-0.39475,-0.24235,-0.71709,0.13944,-0.40397,-0.31075,-0.71375,0.1386,-0.41511,-0.24488,-0.70157,-0.11851,0.089717,-0.1463,-0.85868,-0.32482,0.0015418,0.17424,-0.58825,
-0.58189,-0.012631,0.6078,-0.34008,-0.6955,-0.43146,-0.091729,0.056645,-0.60737,-0.74492,-0.59378,0.15731,-0.19906,-0.75653,0.16472,-0.11551,-0.18894,-0.82841,0.1905,-0.072498,-0.040565,-0.44788,0.20775,-0.48962,-0.29992,-0.31226,-0.37851,-0.38733,-0.32482,0.0015418,0.17424,-0.58825,-0.57346,-0.015756,0.58179,-0.34319,-0.58189,-0.012631,0.6078,-0.34008,-0.87062,0.02373,0.16199,-0.12377,-0.99297,0.097483,-0.38339,-0.11013,-0.57156,0.11569,-0.28825,-0.47136,-0.6486,0.22866,-0.29683,-0.49472,-0.61785,0.1853,-0.28941,-0.48444,-0.57156,0.11569,-0.28825,-0.47136,-0.35589,-0.29937,-0.32925,-0.34358,-0.37008,-0.30157,-0.38885,-0.33241,-0.75784,-0.30723,-0.41061,-0.0075838,-0.99297,0.097483,-0.38339,-0.11013,-0.83097,-0.0079506,0.097951,-0.13859,-0.57346,-0.015756,0.58179,-0.34319,-0.58189,-0.012631,0.6078,-0.34008,-0.87062,0.02373,0.16199,-0.12377,-0.99297,0.097483,-0.38339,-0.11013,-0.99297,0.097483,-0.38339,-0.11013,-0.57156,0.11569,-0.28825,-0.47136,-0.35589,-0.29937,-0.32925,-0.34358,-0.37008,-0.30157,-0.38885,-0.33241,-0.62875,-0.82055,-0.6499,0.21541,-0.96246,-0.42463,-0.58695,0.21638,-0.75784,-0.30723,-0.41061,-0.0075838,-0.83097,-0.0079506,0.097951,-0.13859,-0.90929,0.02982,0.076226,-0.10266,-0.63218,-0.059197,0.58826,-0.25779,-0.4538,-0.42065,0.12132,-0.14212,-0.19714,-0.74074,0.10341,-0.13319,-0.019621,-0.67783,-0.423,-0.3674,-0.027878,-0.77167,-0.44858,-0.29652,
0.030107,-0.4446,0.21615,-0.55944,0.20767,0.06261,0.43442,-1.1756,0.14619,0.018206,0.42048,-1.0652,0.28511,0.016317,-0.060995,-1.2039,0.15328,-0.024827,0.38511,-1.028,-0.013132,-0.034702,0.7462,-0.86997,-0.19133,-0.49708,0.6353,-0.30934,-0.52656,-0.36854,0.13297,-0.11846,-0.62875,-0.82055,-0.6499,0.21541,-0.41682,-0.46408,-0.59256,-0.1919,0.1386,-0.41511,-0.24488,-0.70157,-0.11851,0.089717,-0.1463,-0.85868,-0.61785,0.1853,-0.28941,-0.48444,-0.8853,-0.38887,-0.55159,0.13687,-0.41682,-0.46408,-0.59256,-0.1919,0.030107,-0.4446,0.21615,-0.55944,-0.013132,-0.034702,0.7462,-0.86997,0.0099065,-0.034725,0.73659,-0.89449,-0.24244,0.15427,0.24675,-0.79136,-0.13164,0.15949,-0.2202,-0.90854,-0.35589,-0.29937,-0.32925,-0.34358,-0.071309,-0.45565,0.22816,-0.45676,-0.5348,-0.41117,0.12557,-0.080717,-0.63218,-0.059197,0.58826,-0.25779,-0.57346,-0.015756,0.58179,-0.34319,-0.58189,-0.012631,0.6078,-0.34008,-0.63218,-0.059197,0.58826,-0.25779,-0.57346,-0.015756,0.58179,-0.34319,-0.19133,-0.49708,0.6353,-0.30934,-0.52656,-0.36854,0.13297,-0.11846,-0.62875,-0.82055,-0.6499,0.21541,-0.58949,-0.48086,0.062221,0.013536,-0.5348,-0.41117,0.12557,-0.080717,-0.38926,0.02909,0.24674,-0.54873,-0.35589,-0.29937,-0.32925,-0.34358,-0.071309,-0.45565,0.22816,-0.45676,-0.21285,-0.48589,0.61065,-0.29859,-0.19133,-0.49708,0.6353,-0.30934,-0.52656,-0.36854,0.13297,-0.11846,
-0.35589,-0.29937,-0.32925,-0.34358,-0.071309,-0.45565,0.22816,-0.45676,-0.18894,-0.82841,0.1905,-0.072498,-0.52656,-0.36854,0.13297,-0.11846,-0.54545,-0.39821,0.09252,-0.082431,-0.4538,-0.42065,0.12132,-0.14212,-0.19714,-0.74074,0.10341,-0.13319,-0.49401,-0.67867,-0.39982,0.040645,-0.75784,-0.30723,-0.41061,-0.0075838,-0.8853,-0.38887,-0.55159,0.13687,-0.41682,-0.46408,-0.59256,-0.1919,-0.027878,-0.77167,-0.44858,-0.29652,-0.37008,-0.30157,-0.38885,-0.33241,-0.75784,-0.30723,-0.41061,-0.0075838,-0.57156,0.11569,-0.28825,-0.47136,-0.35589,-0.29937,-0.32925,-0.34358,-0.071309,-0.45565,0.22816,-0.45676,-0.18894,-0.82841,0.1905,-0.072498,-0.52656,-0.36854,0.13297,-0.11846,-0.75784,-0.30723,-0.41061,-0.0075838,-0.8853,-0.38887,-0.55159,0.13687,-0.41682,-0.46408,-0.59256,-0.1919,-0.027878,-0.77167,-0.44858,-0.29652,-0.071309,-0.45565,0.22816,-0.45676,-0.21285,-0.48589,0.61065,-0.29859,-0.58189,-0.012631,0.6078,-0.34008,-0.63218,-0.059197,0.58826,-0.25779,-0.28886,0.065227,0.24957,-0.67118,0.060007,-0.016229,0.85218,-0.96588,0.051989,-0.39692,0.25299,-0.62058,-0.19657,-0.53436,0.72583,-0.27757,-0.5348,-0.41117,0.12557,-0.080717,-0.87062,0.02373,0.16199,-0.12377,-0.57156,0.11569,-0.28825,-0.47136,-0.35589,-0.29937,-0.32925,-0.34358,-0.071309,-0.45565,0.22816,-0.45676,-0.18894,-0.82841,0.1905,-0.072498,-0.040565,-0.44788,0.20775,-0.48962,-0.027878,-0.77167,-0.44858,-0.29652,
-0.52656,-0.36854,0.13297,-0.11846,-0.54545,-0.39821,0.09252,-0.082431,-0.28886,0.065227,0.24957,-0.67118,0.060007,-0.016229,0.85218,-0.96588,-0.31406,0.0029657,0.21623,-0.59803,-0.38926,0.02909,0.24674,-0.54873,-0.32625,0.059573,0.36168,-0.63055,0.051989,-0.39692,0.25299,-0.62058,-0.19657,-0.53436,0.72583,-0.27757,-0.5348,-0.41117,0.12557,-0.080717,-0.38926,0.02909,0.24674,-0.54873,-0.35589,-0.29937,-0.32925,-0.34358,0.13944,-0.40397,-0.31075,-0.71375,0.030107,-0.4446,0.21615,-0.55944,0.20767,0.06261,0.43442,-1.1756,-0.0066747,-0.33821,0.22342,-0.60897,-0.071309,-0.45565,0.22816,-0.45676,-0.21285,-0.48589,0.61065,-0.29859,-0.58189,-0.012631,0.6078,-0.34008,-0.63218,-0.059197,0.58826,-0.25779,-0.90929,0.02982,0.076226,-0.10266,-0.87062,0.02373,0.16199,-0.12377,-0.57156,0.11569,-0.28825,-0.47136,-0.35589,-0.29937,-0.32925,-0.34358,-0.37008,-0.30157,-0.38885,-0.33241,-0.75784,-0.30723,-0.41061,-0.0075838,-0.57156,0.11569,-0.28825,-0.47136,-0.6486,0.22866,-0.29683,-0.49472,-0.3873,-0.34108,-0.44795,-0.29248,-0.41682,-0.46408,-0.59256,-0.1919,-0.29992,-0.31226,-0.37851,-0.38733,-0.32482,0.0015418,0.17424,-0.58825,-0.4538,-0.42065,0.12132,-0.14212,-0.040565,-0.44788,0.20775,-0.48962,-0.027878,-0.77167,-0.44858,-0.29652,-0.05137,-0.65615,-0.38943,-0.35213,-0.49401,-0.67867,-0.39982,0.040645,-0.75784,-0.30723,-0.41061,-0.0075838,-0.83097,-0.0079506,0.097951,-0.13859,
-0.2864,-0.34392,-0.35601,-0.37126,-0.35589,-0.29937,-0.32925,-0.34358,-0.37008,-0.30157,-0.38885,-0.33241,-0.54545,-0.39821,0.09252,-0.082431,-0.4538,-0.42065,0.12132,-0.14212,-0.040565,-0.44788,0.20775,-0.48962,0.1386,-0.41511,-0.24488,-0.70157,0.13928,-0.39475,-0.24235,-0.71709,-0.37008,-0.30157,-0.38885,-0.33241,-0.54545,-0.39821,0.09252,-0.082431,-0.57346,-0.015756,0.58179,-0.34319,-0.19133,-0.49708,0.6353,-0.30934,-0.040565,-0.44788,0.20775,-0.48962,-0.027878,-0.77167,-0.44858,-0.29652,-0.05137,-0.65615,-0.38943,-0.35213,-0.019621,-0.67783,-0.423,-0.3674,0.1386,-0.41511,-0.24488,-0.70157,0.13928,-0.39475,-0.24235,-0.71709,-0.37008,-0.30157,-0.38885,-0.33241,-0.54545,-0.39821,0.09252,-0.082431,-0.90929,0.02982,0.076226,-0.10266,-0.63218,-0.059197,0.58826,-0.25779,-0.4538,-0.42065,0.12132,-0.14212,-0.52656,-0.36854,0.13297,-0.11846,-0.75784,-0.30723,-0.41061,-0.0075838,-0.99297,0.097483,-0.38339,-0.11013,-0.99297,0.097483,-0.38339,-0.11013,-0.99297,0.097483,-0.38339,-0.11013,-0.8853,-0.38887,-0.55159,0.13687,-0.41682,-0.46408,-0.59256,-0.1919,-0.29992,-0.31226,-0.37851,-0.38733,-0.13164,0.15949,-0.2202,-0.90854,-0.35589,-0.29937,-0.32925,-0.34358,-0.37008,-0.30157,-0.38885,-0.33241,-0.2864,-0.34392,-0.35601,-0.37126,-0.35589,-0.29937,-0.32925,-0.34358,-0.071309,-0.45565,0.22816,-0.45676,-0.18894,-0.82841,0.1905,-0.072498,-0.19714,-0.74074,0.10341,-0.13319,
-0.28886,0.065227,0.24957,-0.67118,-0.0066747,-0.33821,0.22342,-0.60897,-0.05137,-0.65615,-0.38943,-0.35213,-0.49401,-0.67867,-0.39982,0.040645,-0.75784,-0.30723,-0.41061,-0.0075838,-0.57156,0.11569,-0.28825,-0.47136,-0.32625,0.059573,0.36168,-0.63055,-0.013132,-0.034702,0.7462,-0.86997,-0.58189,-0.012631,0.6078,-0.34008,-0.6955,-0.43146,-0.091729,0.056645,-0.60737,-0.74492,-0.59378,0.15731,-0.22036,-0.95299,-0.37182,0.00053038,-0.22036,-0.95299,-0.37182,0.00053038,-0.019621,-0.67783,-0.423,-0.3674,0.1386,-0.41511,-0.24488,-0.70157,-0.11851,0.089717,-0.1463,-0.85868,-0.61785,0.1853,-0.28941,-0.48444,-0.8853,-0.38887,-0.55159,0.13687,-0.96246,-0.42463,-0.58695,0.21638,-0.54545,-0.39821,0.09252,-0.082431,-0.4538,-0.42065,0.12132,-0.14212,-0.19714,-0.74074,0.10341,-0.13319,-0.22036,-0.95299,-0.37182,0.00053038,-0.019621,-0.67783,-0.423,-0.3674,-0.29992,-0.31226,-0.37851,-0.38733,-0.3873,-0.34108,-0.44795,-0.29248,-0.96246,-0.42463,-0.58695,0.21638,-0.75784,-0.30723,-0.41061,-0.0075838,-0.57156,0.11569,-0.28825,-0.47136,-0.15999,0.092755,-0.18213,-0.82264,-0.11851,0.089717,-0.1463,-0.85868,-0.32482,0.0015418,0.17424,-0.58825,-0.4538,-0.42065,0.12132,-0.14212,-0.19714,-0.74074,0.10341,-0.13319,-0.22036,-0.95299,-0.37182,0.00053038,-0.19906,-0.75653,0.16472,-0.11551,0.038365,-0.3578,0.32561,-0.63763,0.14619,0.018206,0.42048,-1.0652,0.15328,-0.024827,0.38511,-1.028,
0.13928,-0.39475,-0.24235,-0.71709,-0.071309,-0.45565,0.22816,-0.45676,-0.18894,-0.82841,0.1905,-0.072498,-0.19714,-0.74074,0.10341,-0.13319,-0.22036,-0.95299,-0.37182,0.00053038,-0.019621,-0.67783,-0.423,-0.3674,-0.29992,-0.31226,-0.37851,-0.38733,-0.3873,-0.34108,-0.44795,-0.29248,-0.60737,-0.74492,-0.59378,0.15731,-0.019621,-0.67783,-0.423,-0.3674,-0.027878,-0.77167,-0.44858,-0.29652,-0.05137,-0.65615,-0.38943,-0.35213,-0.22036,-0.95299,-0.37182,0.00053038,-0.49401,-0.67867,-0.39982,0.040645,-0.62875,-0.82055,-0.6499,0.21541,-0.60737,-0.74492,-0.59378,0.15731,-0.22036,-0.95299,-0.37182,0.00053038,-0.22036,-0.95299,-0.37182,0.00053038,-0.49401,-0.67867,-0.39982,0.040645,-0.75784,-0.30723,-0.41061,-0.0075838,-0.8853,-0.38887,-0.55159,0.13687,-0.96246,-0.42463,-0.58695,0.21638,-0.62875,-0.82055,-0.6499,0.21541,-0.60737,-0.74492,-0.59378,0.15731,-0.22036,-0.95299,-0.37182,0.00053038,-0.019621,-0.67783,-0.423,-0.3674,-0.29992,-0.31226,-0.37851,-0.38733,-0.3873,-0.34108,-0.44795,-0.29248,-0.60737,-0.74492,-0.59378,0.15731,-0.22036,-0.95299,-0.37182,0.00053038,-0.49401,-0.67867,-0.39982,0.040645,-0.62875,-0.82055,-0.6499,0.21541,-0.60737,-0.74492,-0.59378,0.15731,-0.019621,-0.67783,-0.423,-0.3674,-0.027878,-0.77167,-0.44858,-0.29652,-0.05137,-0.65615,-0.38943,-0.35213,-0.49401,-0.67867,-0.39982,0.040645,-0.62875,-0.82055,-0.6499,0.21541,-0.60737,-0.74492,-0.59378,0.15731,
-0.027878,-0.77167,-0.44858,-0.29652,-0.05137,-0.65615,-0.38943,-0.35213,-0.19906,-0.75653,0.16472,-0.11551,-0.21285,-0.48589,0.61065,-0.29859,-0.58189,-0.012631,0.6078,-0.34008,-0.87062,0.02373,0.16199,-0.12377,-0.83097,-0.0079506,0.097951,-0.13859,-0.28886,0.065227,0.24957,-0.67118,0.060007,-0.016229,0.85218,-0.96588,0.20767,0.06261,0.43442,-1.1756,0.14619,0.018206,0.42048,-1.0652,0.13928,-0.39475,-0.24235,-0.71709,-0.37008,-0.30157,-0.38885,-0.33241,-0.62875,-0.82055,-0.6499,0.21541,-0.58949,-0.48086,0.062221,0.013536,-0.18894,-0.82841,0.1905,-0.072498,-0.19714,-0.74074,0.10341,-0.13319,-0.19906,-0.75653,0.16472,-0.11551,-0.5348,-0.41117,0.12557,-0.080717,-0.87062,0.02373,0.16199,-0.12377,-0.99297,0.097483,-0.38339,-0.11013,-0.99297,0.097483,-0.38339,-0.11013,-0.83097,-0.0079506,0.097951,-0.13859,-0.90929,0.02982,0.076226,-0.10266,-0.63218,-0.059197,0.58826,-0.25779,-0.90929,0.02982,0.076226,-0.10266,-0.87062,0.02373,0.16199,-0.12377,-0.99297,0.097483,-0.38339,-0.11013,-0.99297,0.097483,-0.38339,-0.11013,-0.8853,-0.38887,-0.55159,0.13687,-0.96246,-0.42463,-0.58695,0.21638,-0.2864,-0.34392,-0.35601,-0.37126,-0.6486,0.22866,-0.29683,-0.49472,-0.61785,0.1853,-0.28941,-0.48444,-0.8853,-0.38887,-0.55159,0.13687,-0.41682,-0.46408,-0.59256,-0.1919,-0.027878,-0.77167,-0.44858,-0.29652,-0.071309,-0.45565,0.22816,-0.45676,-0.5348,-0.41117,0.12557,-0.080717,
-0.49401,-0.67867,-0.39982,0.040645,-0.75784,-0.30723,-0.41061,-0.0075838,-0.99297,0.097483,-0.38339,-0.11013,-0.8853,-0.38887,-0.55159,0.13687,-0.96246,-0.42463,-0.58695,0.21638,-0.75784,-0.30723,-0.41061,-0.0075838,-0.99297,0.097483,-0.38339,-0.11013,-0.83097,-0.0079506,0.097951,-0.13859,-0.90929,0.02982,0.076226,-0.10266,-0.6955,-0.43146,-0.091729,0.056645,-0.60737,-0.74492,-0.59378,0.15731,-0.22036,-0.95299,-0.37182,0.00053038,-0.19906,-0.75653,0.16472,-0.11551,0.038365,-0.3578,0.32561,-0.63763,0.14619,0.018206,0.42048,-1.0652,0.13928,-0.39475,-0.24235,-0.71709,-0.05137,-0.65615,-0.38943,-0.35213,-0.22036,-0.95299,-0.37182,0.00053038,-0.49401,-0.67867,-0.39982,0.040645,-0.75784,-0.30723,-0.41061,-0.0075838,-0.57156,0.11569,-0.28825,-0.47136,-0.15999,0.092755,-0.18213,-0.82264,0.13928,-0.39475,-0.24235,-0.71709,-0.37008,-0.30157,-0.38885,-0.33241,-0.2864,-0.34392,-0.35601,-0.37126,-0.35589,-0.29937,-0.32925,-0.34358,-0.05137,-0.65615,-0.38943,-0.35213,-0.22036,-0.95299,-0.37182,0.00053038,-0.019621,-0.67783,-0.423,-0.3674,0.1386,-0.41511,-0.24488,-0.70157,0.13928,-0.39475,-0.24235,-0.71709,0.13944,-0.40397,-0.31075,-0.71375,-0.027878,-0.77167,-0.44858,-0.29652,-0.05137,-0.65615,-0.38943,-0.35213,-0.22036,-0.95299,-0.37182,0.00053038,-0.019621,-0.67783,-0.423,-0.3674,-0.027878,-0.77167,-0.44858,-0.29652,-0.071309,-0.45565,0.22816,-0.45676,-0.18894,-0.82841,0.1905,-0.072498,
